ilan_id,il,ilce,mahalle,emlak_tipi,fiyat_tl,bina_yasi_raw,bulundugu_kat_raw,isitma_raw,isitma_ana_sinif,mutfak_raw,metrekare_brut,metrekare_net,oda_sayisi,bina_yasi_numeric,bina_yasi_ordinal,bulundugu_kat_no,bulundugu_kat_ordinal,kat_sayisi,isitma_score,banyo_sayisi,mutfak_acik_mi,balkon,asansor,otopark,esyali,fotograf_klasoru,Batı,Doğu,Güney,Kuzey,ADSL,Ahşap Doğrama,Akıllı Ev,Alarm (Hırsız),Alarm (Yangın),Alaturka Tuvalet,Alüminyum Doğrama,Amerikan Kapı,Ankastre Fırın,Barbekü,Beyaz Eşya,Boyalı,Bulaşık Makinesi,Buzdolabı,Çamaşır Kurutma Makinesi,Çamaşır Makinesi,Çamaşır Odası,Çelik Kapı,Duşakabin,Duvar Kağıdı,Ebeveyn Banyosu,Fırın,Fiber İnternet,Giyinme Odası,Gömme Dolap,Görüntülü Diyafon,Hilton Banyo,Intercom Sistemi,Isıcam,Jakuzi,Kartonpiyer,Kiler,Klima,Küvet,Laminat Zemin,Marley,Mobilya,Mutfak (Ankastre),Mutfak (Laminat),Mutfak Doğalgazı,Panjur/Jaluzi,Parke Zemin,PVC Doğrama,Seramik Zemin,Set Üstü Ocak,Spot Aydınlatma,Şofben,Şömine,Teras,Termosifon,Vestiyer,Yüz Tanıma & Parmak İzi,Araç Şarj İstasyonu,24 Saat Güvenlik,Apartman Görevlisi,Buhar Odası,Çocuk Oyun Parkı,Hamam,Hidrofor,Isı Yalıtımı,Jeneratör,Kablo TV,Kamera Sistemi,Köpek Parkı,Kreş,Müstakil Havuzlu,Sauna,Ses Yalıtımı,Siding,Spor Alanı,Su Deposu,Tenis Kortu,Uydu,Yangın Merdiveni,Yüzme Havuzu (Açık),Yüzme Havuzu (Kapalı),Alışveriş Merkezi,Belediye,Cami,Cemevi,Denize Sıfır,Eczane,Eğlence Merkezi,Fuar,Göle Sıfır,Hastane,Havra,İlkokul-Ortaokul,İtfaiye,Kilise,Lise,Market,Park,Plaj,Polis Merkezi,Sağlık Ocağı,Semt Pazarı,Spor Salonu,Şehir Merkezi,Üniversite,Anayol,Avrasya Tüneli,Boğaz Köprüleri,Cadde,Deniz Otobüsü,Dolmuş,E-5,Havaalanı,İskele,Marmaray,Metro,Metrobüs,Minibüs,Otobüs Durağı,Sahil,TEM,Tramvay,Tren İstasyonu,Boğaz,Deniz,Doğa,Göl,Havuz,Nehir,Park & Yeşil Alan,Şehir,Dubleks,En Üst Kat,Ara Kat,Ara Kat Dubleks,Bahçe Dubleksi,Çatı Dubleksi,Forleks,Ters Dubleks,Tripleks,Araç Park Yeri,Engelliye Uygun Asansör,Engelliye Uygun Banyo,Engelliye Uygun Mutfak,Engelliye Uygun Park,Geniş Koridor,Giriş / Rampa,Merdiven,Oda Kapısı,Priz / Elektrik Anahtarı,Tutamak / Korkuluk,Tuvalet,Yüzme Havuzu
1296245649,Çanakkale,Merkez,Barbaros Mah.,Satılık,3300000.0,11-15 arası,2,Kombi (Doğalgaz),Kombi Dogalgaz,Açık (Amerikan),75.0,60.0,2.0,13.0,2.0,2.0,5.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,ilan_1296245649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301269241,Çanakkale,Merkez,Esenler Mah.,Satılık,4850000.0,26-30 arası,1,Kombi (Doğalgaz),Kombi Dogalgaz,Kapalı,115.0,100.0,4.0,30.0,1.0,1.0,5.0,6.0,5.0,2.0,0.0,1.0,1.0,1.0,0.0,ilan_1301269241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1267900936,Çanakkale,Merkez,Barbaros Mah.,Satılık,4750000.0,11-15 arası,1,Kombi (Doğalgaz),Kombi Dogalgaz,Kapalı,97.0,85.0,3.0,13.0,2.0,1.0,5.0,4.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,ilan_1267900936,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173266132,Çanakkale,Merkez,İsmetpaşa Mh.,Satılık,4900000.0,4,4,Merkezi (Pay Ölçer),Merkezi,Açık (Amerikan),85.0,76.0,3.0,4.0,4.0,4.0,5.0,7.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,ilan_1173266132,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
1297599359,Çanakkale,Merkez,Cevat Paşa Mh.,Satılık,4500000.0,6-10 arası,4,Kombi (Doğalgaz),Kombi Dogalgaz,Açık (Amerikan),80.0,75.0,3.0,8.0,3.0,4.0,5.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,ilan_1297599359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1247359485,Çanakkale,Merkez,Cevat Paşa Mh.,Satılık,4500000.0,31 ve üzeri,1,Kombi (Doğalgaz),Kombi Dogalgaz,Kapalı,110.0,100.0,3.0,30.0,1.0,1.0,5.0,3.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,ilan_1247359485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306159609,Çanakkale,Merkez,Karacaören Köyü,Satılık,2750000.0,0 (Yapım Aşamasında),8,Yerden Isıtma,Yerden Isitma,Açık (Amerikan),55.0,45.0,2.0,0.0,0.0,8.0,4.0,8.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,ilan_1306159609,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1297231519,Çanakkale,Merkez,Kepez Bld.,Satılık,4500000.0,6-10 arası,3,Kombi (Doğalgaz),Kombi Dogalgaz,Kapalı,75.0,70.0,2.0,8.0,3.0,3.0,5.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,ilan_1297231519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299774270,Çanakkale,Merkez,Namık Kemal Mh.,Satılık,2000000.0,31 ve üzeri,1,Kombi (Doğalgaz),Kombi Dogalgaz,Kapalı,55.0,50.0,2.0,30.0,1.0,1.0,5.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,ilan_1299774270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299885027,Çanakkale,Merkez,Barbaros Mah.,Satılık,4160000.0,11-15 arası,2,Kombi (Doğalgaz),Kombi Dogalgaz,Açık (Amerikan),70.0,56.0,2.0,13.0,2.0,2.0,5.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,ilan_1299885027,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
1295279193,Çanakkale,Merkez,Cevat Paşa Mh.,Satılık,4900000.0,21-25 arası,3,Kombi (Doğalgaz),Kombi Dogalgaz,Kapalı,110.0,100.0,4.0,21.0,2.0,3.0,5.0,4.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,ilan_1295279193,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1277337612,Çanakkale,Merkez,İsmetpaşa Mh.,Satılık,3750000.0,31 ve üzeri,5,Kombi (Doğalgaz),Kombi Dogalgaz,Kapalı,125.0,115.0,4.0,30.0,1.0,5.0,5.0,5.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,ilan_1277337612,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1286451286,Çanakkale,Merkez,Erenköy Köyü,Satılık,4500000.0,16-20 arası,3,Merkezi,Merkezi,Açık (Amerikan),114.0,98.0,3.0,16.0,2.0,3.0,5.0,3.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,ilan_1286451286,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0
1241552491,Çanakkale,Merkez,Erenköy Köyü,Satılık,4600000.0,3,2,Kat Kaloriferi,Kat Kaloriferi,Kapalı,92.0,72.0,3.0,3.0,4.0,2.0,5.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,ilan_1241552491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0
1286675849,Çanakkale,Merkez,Cevat Paşa Mh.,Satılık,3250000.0,31 ve üzeri,Zemin Kat,Kombi (Doğalgaz),Kombi Dogalgaz,Kapalı,60.0,55.0,2.0,30.0,1.0,0.0,3.0,3.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,ilan_1286675849,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1304846869,Çanakkale,Merkez,Kepez Bld.,Satılık,4500000.0,11-15 arası,Bahçe Katı,Kombi (Doğalgaz),Kombi Dogalgaz,Kapalı,105.0,90.0,3.0,13.0,2.0,0.0,4.0,4.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,ilan_1304846869,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306193099,Çanakkale,Merkez,Kepez Bld.,Satılık,3150000.0,6-10 arası,Giriş Katı,Kombi (Doğalgaz),Kombi Dogalgaz,Açık (Amerikan),55.0,47.0,2.0,8.0,3.0,0.0,3.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,ilan_1306193099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1296356621,Çanakkale,Merkez,Kepez Bld.,Satılık,4000000.0,5,2,Kombi (Doğalgaz),Kombi Dogalgaz,Açık (Amerikan),70.0,60.0,3.0,5.0,4.0,2.0,5.0,4.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,ilan_1296356621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303298915,Çanakkale,Merkez,Barbaros Mah.,Satılık,2500000.0,6-10 arası,Yüksek Giriş,Merkezi,Merkezi,Açık (Amerikan),45.0,35.0,1.0,8.0,3.0,0.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,ilan_1303298915,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1290075081,Çanakkale,Merkez,Cevat Paşa Mh.,Satılık,4150000.0,31 ve üzeri,4,Kombi (Doğalgaz),Kombi Dogalgaz,Kapalı,158.0,140.0,4.0,30.0,1.0,4.0,5.0,4.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,ilan_1290075081,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1295007792,Çanakkale,Merkez,Kepez Bld.,Satılık,3900000.0,5,5,Kombi (Doğalgaz),Kombi Dogalgaz,Açık (Amerikan),55.0,50.0,2.0,5.0,4.0,5.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,ilan_1295007792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1294963856,Çanakkale,Merkez,Barbaros Mah.,Satılık,4450000.0,11-15 arası,Yüksek Giriş,Kombi (Doğalgaz),Kombi Dogalgaz,Kapalı,176.0,160.0,5.0,13.0,2.0,0.0,4.0,4.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,ilan_1294963856,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303102853,Çanakkale,Merkez,İsmetpaşa Mh.,Satılık,7500000.0,4,2,Merkezi,Merkezi,Kapalı,115.0,105.0,3.0,4.0,4.0,2.0,5.0,7.0,4.0,2.0,0.0,1.0,1.0,1.0,1.0,ilan_1303102853,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1304678013,Çanakkale,Merkez,Kepez Bld.,Satılık,11050000.0,6-10 arası,1,Merkezi (Pay Ölçer),Merkezi,Kapalı,150.0,135.0,4.0,8.0,3.0,1.0,5.0,5.0,5.0,2.0,0.0,1.0,1.0,1.0,0.0,ilan_1304678013,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1306500695,Çanakkale,Merkez,Kepez Bld.,Satılık,8250000.0,11-15 arası,Yüksek Giriş,Merkezi (Pay Ölçer),Merkezi,Kapalı,125.0,115.0,4.0,13.0,2.0,0.0,4.0,4.0,5.0,2.0,0.0,1.0,1.0,1.0,0.0,ilan_1306500695,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0
1226873316,Çanakkale,Merkez,Esenler Mah.,Satılık,8000000.0,4,Zemin Kat,Kombi (Doğalgaz),Kombi Dogalgaz,Açık (Amerikan),143.0,116.0,4.0,4.0,4.0,0.0,3.0,5.0,5.0,2.0,1.0,1.0,1.0,1.0,0.0,ilan_1226873316,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1263501727,Çanakkale,Merkez,Kepez Bld.,Satılık,7500000.0,6-10 arası,3,Kombi (Doğalgaz),Kombi Dogalgaz,Açık (Amerikan),135.0,125.0,3.0,8.0,3.0,3.0,5.0,3.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,ilan_1263501727,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1297090183,Çanakkale,Merkez,Esenler Mah.,Satılık,8750000.0,0 (Oturuma Hazır),4,Merkezi (Pay Ölçer),Merkezi,Kapalı,165.0,149.0,9.0,0.0,0.0,4.0,5.0,8.0,5.0,2.0,0.0,1.0,1.0,1.0,0.0,ilan_1297090183,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1
